beta_3,beta_4,sigma_3,sigma_4,time
-8.294280359639586e-15,-4.6176863661234645e-16,1.4500106828911578e-13,1.4502479818100317e-13,12123435.205110235
9.51939488579322e-15,4.535080307188332e-16,1.620482865469208e-13,1.620574159304467e-13,12124560.235837115
-1.1904745768086477e-14,-3.635362279062859e-15,2.2070180828965383e-13,2.2071293641141325e-13,12125685.068387024
8.123968262069172e-15,-1.158631193931687e-14,1.2764032150857457e-13,1.2766450343364506e-13,12126810.133199735
1.496683455112587e-14,-4.150314671671768e-15,1.1723905114996535e-13,1.1723935973539036e-13,12127935.015591951
3.701909509462885e-15,-8.035682946411548e-15,1.1089677849439438e-13,1.109004782342283e-13,12129059.85940957
6.454940742724742e-15,2.7685954416099765e-15,1.330154791920103e-13,1.3304139383240174e-13,12130184.946265213
1.653938886009056e-14,1.4793546558863284e-14,1.3089767778109787e-13,1.309011258534936e-13,12131309.821696913
-1.3282229969496223e-14,1.1030355869087093e-14,1.4013670988954634e-13,1.4013075959831722e-13,12132434.754176255
5.511386989127455e-15,2.052969005584714e-14,1.290199261502604e-13,1.2904254556417516e-13,12133559.731139602
1.1844427012203989e-15,1.4942888729781602e-15,1.403075455398302e-13,1.4032186377723014e-13,12134684.620476507
5.617712233890292e-15,7.880804152677025e-15,1.3245487897793246e-13,1.3246604250387829e-13,12135809.578651555
9.813959932259888e-15,-1.4400127101441425e-14,1.2261539441727048e-13,1.226177468638825e-13,12136934.505577296
1.1488366822976894e-14,-1.117051540498896e-14,1.4124612093085518e-13,1.4123395959519668e-13,12138059.4116829
-1.0191610885255207e-15,2.2884801557802383e-15,1.2135044310184258e-13,1.2136350228211636e-13,12139184.418976868
-2.4126588730318593e-15,-7.205326212080099e-15,1.647313732435883e-13,1.6473879377605493e-13,12140309.371816386
-3.699255112809572e-15,-5.788241624407675e-15,1.3290918224733417e-13,1.3291709718599605e-13,12141434.374284873
3.2100343664007225e-15,-9.800313199232766e-16,1.32683489166738e-13,1.3269596893670848e-13,12142559.178187883
-3.4525011601969862e-15,2.5887267490879364e-14,1.3987012709950853e-13,1.3987480039429038e-13,12143684.228623625
-1.4242108067638673e-14,-6.8683534727381976e-15,1.298877610717313e-13,1.2987443937029716e-13,12144809.06087322
-1.256543540059249e-14,1.1851274424730586e-14,1.5902954221379933e-13,1.5902242105928417e-13,12145934.028970782
-1.3445079281219262e-14,-1.2385915114512773e-15,1.28225584317475e-13,1.282124903061532e-13,12147058.988978216
-5.250322807294169e-15,-7.395986770643704e-15,1.2286879658302867e-13,1.2286419883579215e-13,12148183.939153815
2.295995176516789e-14,-2.6257418514814477e-15,1.0566138212791253e-13,1.0567503641787656e-13,12149308.842860479
2.057542291494581e-15,-9.572340486872951e-15,1.0750089308914995e-13,1.07507947860315e-13,12150433.836122181
2.4241901673655795e-14,-1.8026018820214577e-14,1.473927655538847e-13,1.4736981892902135e-13,12151558.781273033
-7.51784026922582e-15,-1.944378293610374e-15,1.215599709528934e-13,1.21545675577692e-13,12152683.673425037
2.3717845982121454e-15,-1.0759196915666292e-14,1.2125211003568373e-13,1.2124481361167945e-13,12153808.638198722
-2.1779553296155e-15,9.713216994394784e-15,1.242680482728312e-13,1.2426801146000882e-13,12154933.573593104
-1.148941400769202e-14,1.4220180223690986e-14,1.3369552956729218e-13,1.3371435931811877e-13,12156058.504959743
-1.304584224239493e-15,-7.839272649123605e-15,1.1396928567180757e-13,1.1395575647462715e-13,12157183.424617736
4.251632808011965e-15,-5.260507123649437e-15,1.2490998422637682e-13,1.2492756316481626e-13,12158308.40375411
-3.610821381291407e-15,1.0404951489543928e-15,1.5395418369282273e-13,1.539536969843022e-13,12159433.356552312
-1.695792435367432e-14,2.120220787624092e-14,1.2656623584479275e-13,1.2657526440474958e-13,12160558.283495547
-2.011240136223991e-15,9.687608869823116e-15,1.610894019114696e-13,1.610747035225807e-13,12161683.204595216
3.3752666688158274e-15,-8.195999825861146e-15,1.1464557935460503e-13,1.1462422279868668e-13,12162808.185098404
-7.579145856136871e-15,1.1669236215093509e-14,1.2807397602895849e-13,1.2807537102997174e-13,12163933.177292248
-7.304827182733456e-15,3.519102892968239e-15,1.3182796488511735e-13,1.3181078093523157e-13,12165058.034525286
5.763211715480868e-14,2.6306571479450248e-14,2.8619230995829535e-13,2.8617839343253145e-13,12166184.495983012
1.5223152198509587e-14,2.3697750704832997e-15,1.5083921402681465e-13,1.5089263603970056e-13,12167312.362820059
-9.683049925880304e-15,1.4506532181756947e-14,1.5444950709108057e-13,1.5445533254495303e-13,12168437.3152229
-1.9196576837289033e-14,-1.7518844304171226e-14,1.44302688278132e-13,1.4430039811463118e-13,12169562.321448183
-2.1194371643568994e-16,-2.203335865429493e-15,1.0029151387404322e-13,1.0030118819434639e-13,12170687.184382534
4.7097822018438466e-15,-1.1773660489831157e-14,1.1207016390001124e-13,1.120664927528405e-13,12171812.177208869
-5.341594226069268e-15,2.161438884133853e-14,1.7088910039900287e-13,1.7087107778294042e-13,12172937.154322863
5.798648047948132e-15,9.199074741850526e-15,1.4783379561366494e-13,1.4780700638801834e-13,12174062.094090592
3.87284445152081e-15,2.9129889124479764e-15,1.395047835113464e-13,1.395137040404097e-13,12175186.990422333
-5.557633515814128e-15,4.716716974493643e-15,1.3624753053589023e-13,1.3625561813180393e-13,12176311.949989768
1.2712071549862724e-15,1.2146717364205219e-14,1.201092949906444e-13,1.2011627103135342e-13,12177436.929902107
6.0238740190094075e-15,-2.2812742038621454e-14,1.4521167184796128e-13,1.4523222200661507e-13,12178561.796557274
-6.89512445057614e-15,-1.5565058988396306e-15,1.2225467804791767e-13,1.2225470862484528e-13,12179686.787921455
-5.3331324480230675e-15,9.384440208236418e-15,1.4640632067831873e-13,1.4639058040721105e-13,12180811.629477862
-1.8081953131281795e-15,9.546425260607621e-15,1.221295140617465e-13,1.2212914964971617e-13,12181936.677665269
-6.927985189242359e-15,-2.0882599650728775e-15,1.2927390151232289e-13,1.2929068070846828e-13,12183061.586563533
1.2339893201305932e-14,3.533153889692578e-16,1.2761790278177267e-13,1.276067125455737e-13,12184186.522460598
-9.08552844418526e-15,4.818946044663681e-15,1.1157971663400609e-13,1.115715394842811e-13,12185311.374200355
-1.0408988589993901e-14,-2.065005478200877e-14,1.5690573839061558e-13,1.568978527620189e-13,12186436.344212411
-8.342590183527555e-15,1.6009310941852613e-15,1.8241724491891788e-13,1.824246369142717e-13,12187561.35578802
-3.8077449778150925e-15,1.1325794112789605e-14,1.450651171719641e-13,1.4507061077397828e-13,12188686.264672099
7.673436469958244e-15,8.36149216496592e-15,1.5551389686659495e-13,1.5550988122405328e-13,12189811.250382394
-7.178641079702454e-15,-9.825189034729309e-15,1.6890503881099494e-13,1.689074204988328e-13,12190936.057600573
2.643041574845752e-14,6.618468912886074e-15,1.4294051283248711e-13,1.429533270712669e-13,12192061.239845699
6.3508987247668736e-15,9.678407153025082e-15,1.5483581535360904e-13,1.5482752885966833e-13,12193186.007368008
1.1295266799831922e-14,9.350648880571933e-15,1.7821827360756744e-13,1.782123711568862e-13,12194311.052060038
-8.595843207834992e-15,-1.236522582315601e-14,1.2048303591412507e-13,1.2047587574155957e-13,12195435.933648238
1.5956627607741998e-14,-1.0651761741562572e-14,1.503960579116765e-13,1.5039207941337835e-13,12196560.902400915
7.30189834926962e-15,-4.1812244154132035e-15,1.348257743941474e-13,1.3480741591949592e-13,12197685.773494346
-3.439872533489244e-16,-5.62297085019861e-15,1.4045798395674086e-13,1.404697347846845e-13,12198810.782950275
-4.1404475434257264e-15,-5.9485267033710214e-15,1.4098047496425866e-13,1.4097154336585966e-13,12199935.645070994
-5.9658073547393165e-15,-9.029548560716544e-15,1.400048895119066e-13,1.3999871163423215e-13,12201060.686718676
-3.422510727871231e-16,-7.284437572227476e-15,1.5149462144086443e-13,1.5148169870124424e-13,12202185.553699931
-4.7780541765312836e-15,-2.324107283384659e-15,1.2882453191357658e-13,1.2881826263402548e-13,12203310.457997214
1.9303926559071495e-15,-8.767676983889872e-15,1.2761399397860912e-13,1.2760990485666454e-13,12204435.474377349
7.74537614745309e-16,6.269583731447346e-15,1.2784968400139967e-13,1.2783855565519687e-13,12205560.397281125
1.0023460042143751e-16,-2.0286495312228942e-14,1.1704212067292114e-13,1.1702615804093747e-13,12206685.275346313
-8.823016395354184e-16,-3.2106099101887744e-15,1.196305432670488e-13,1.196110767609004e-13,12207810.234368905
-7.65890724321492e-15,3.792368618189388e-15,1.379419666712402e-13,1.3793600119353837e-13,12208935.212060085
6.478286510016783e-15,8.22970067694359e-15,1.2933379985261255e-13,1.293344538658139e-13,12210060.229359511
2.8437470765648494e-15,-7.945183091343392e-15,1.4514507627806301e-13,1.4516232403244533e-13,12211185.092707012
1.7715467703743294e-15,-9.411826641622961e-16,1.2023710016526696e-13,1.2024149182300792e-13,12212310.028624631
1.495340740606862e-14,3.599243759040821e-15,1.3479460108130078e-13,1.3478085184430655e-13,12213435.013956683
2.815541021613598e-16,-1.5531263337415055e-14,1.2830177310240197e-13,1.2828469407623828e-13,12214559.936579954
-6.29836426560924e-15,-6.240019780310939e-16,1.4787125126209485e-13,1.4786525870643303e-13,12215684.940984624
2.712542559628609e-15,4.5117105404045066e-15,1.2223126456125277e-13,1.2223356279812042e-13,12216809.688727945
1.0717764760326357e-14,9.200664522644367e-15,1.242368029265078e-13,1.2424448525171136e-13,12217934.700306837
6.4575274687914875e-15,-7.700425932651889e-15,1.0209620159088485e-13,1.0209976467413297e-13,12219059.753258241
-8.435327781554137e-16,-2.082853518759797e-15,1.0205228851300706e-13,1.0205622726345672e-13,12220184.68943401
4.280403300328401e-15,-2.3407090265222818e-15,1.1755758878938389e-13,1.175624568802759e-13,12221309.544558046
6.250330653628414e-15,-8.091112442542444e-15,1.2668025600635388e-13,1.2667940115224442e-13,12222434.472126363
2.370470882905347e-14,9.34792947875561e-15,1.3164588105567475e-13,1.3162886031077285e-13,12223559.458445828
-6.7900181878672484e-15,-2.1021500774215756e-14,1.3338779108704243e-13,1.333904301121084e-13,12224684.390887614
8.355926935709562e-15,4.573412814573308e-16,1.8570992736121758e-13,1.856924519315096e-13,12225809.319270937
5.8512889509877405e-15,-8.610508041907427e-15,1.4313477232998768e-13,1.431592063626785e-13,12226934.294389522
-1.3079636814177883e-15,-1.0284421652509526e-14,1.4904705145741226e-13,1.4903316074442333e-13,12228059.197393587
-4.127562017006605e-15,1.7477391847420232e-14,1.3742895371707116e-13,1.374159844909726e-13,12229184.125803877
-6.4203998546812095e-15,6.886314251050286e-15,1.174247387118366e-13,1.1742096200464828e-13,12230309.003234457
1.2397876357333095e-14,-1.279965835425898e-14,1.1246813468608912e-13,1.1246851175594966e-13,12231434.038072193
3.3585856393749634e-15,-9.740041911566072e-15,1.4075979747411667e-13,1.4073745028273523e-13,12232558.938602949
1.0176199929540556e-14,4.8443816357882524e-15,1.214711164039602e-13,1.2148086788890162e-13,12233683.948289087
-1.4093793424280755e-14,1.5373387520980063e-14,1.4623473778575645e-13,1.4623384688135006e-13,12234808.875333138
-2.0469093214339055e-15,-9.809787715050082e-15,1.644456283221177e-13,1.6447791911511397e-13,12235933.638667744
-2.031477613583987e-15,-1.3430342894465887e-14,1.3494086078880933e-13,1.3496255146928918e-13,12237058.71785525
-7.758901596322247e-15,-7.8727471897483e-15,1.226543797862964e-13,1.2267181258867693e-13,12238183.713303883
-8.67424475185411e-15,-7.463075368236497e-15,1.372288862304006e-13,1.372371528094858e-13,12239308.603214774
1.1859374917698967e-14,4.302293061710241e-15,1.3540131001814184e-13,1.3540046993293505e-13,12240433.579425776
-2.6471304871695237e-15,3.020578526497822e-15,1.3339834661914545e-13,1.334207730100602e-13,12241558.462435003
4.1629505825682915e-15,-6.074848299340932e-15,1.2524517737293777e-13,1.2524777283038535e-13,12242683.493933463
-6.891974657381793e-15,3.036830408865297e-15,1.2958785940342033e-13,1.2959229809934229e-13,12243808.35022109
-7.305533954394707e-15,2.9850563707906464e-15,1.2981603543007074e-13,1.298218420824742e-13,12244933.337643828
5.684104701635356e-15,2.9149284632209247e-15,1.0641239958790226e-13,1.0639575557006063e-13,12246058.252279613
2.1872930062588756e-15,-1.454722878904769e-14,1.212945995771587e-13,1.2130266099905442e-13,12247183.214373976
1.0231594282943222e-14,-2.385901344275456e-15,1.5073698451792337e-13,1.5074029207325695e-13,12248308.136706736
-1.3761452191775443e-14,-1.467873476799074e-14,1.147042009931834e-13,1.146924645192401e-13,12249433.031604353
-1.4087662938802785e-14,6.3825391087747175e-15,1.3235055224174812e-13,1.3233145566710708e-13,12250558.019959318
2.63552423665138e-15,1.4672983584505088e-14,1.2947196630408605e-13,1.294729866590498e-13,12251682.927849237
1.4283684907333635e-14,-1.4507440745699087e-14,1.2755457604998266e-13,1.275670843338289e-13,12252807.910067208
9.949994818692632e-15,5.461081364316422e-15,1.1974170495248037e-13,1.1975296395387165e-13,12253932.835734693
6.6011557835160305e-15,-8.186846290056781e-15,1.15162068612204e-13,1.151559997319848e-13,12255057.8170324
5.443427247670967e-15,-2.5317206486589786e-15,1.4341110434481095e-13,1.4339946187130592e-13,12256182.67317438
-3.2240323388670703e-15,3.553031794741841e-15,1.3662471890942106e-13,1.3662382741902504e-13,12257307.69812136
-1.1022317111690265e-14,-5.58527582868148e-15,1.2994758304229618e-13,1.2994378731179345e-13,12258432.565520624
1.124242591976703e-15,-8.758963179312952e-15,1.150948803509851e-13,1.1509479633924845e-13,12259557.554947283
-1.9832772406251358e-14,-5.526856075976752e-15,1.2860638598077224e-13,1.2860715245147363e-13,12260682.499676723
6.5579077455591475e-15,-5.058442014122917e-15,1.332233191686631e-13,1.3323274631691567e-13,12261807.460116515
-1.137657465431488e-15,9.606302628233751e-16,1.3084795113575114e-13,1.308564336276798e-13,12262932.335028347
7.510108838877732e-15,1.1747327332291971e-14,1.2967996211497404e-13,1.296901955137077e-13,12264057.310270915
-1.3530468198465878e-14,1.8322199330105922e-15,1.371146987661739e-13,1.3711408956812333e-13,12265182.23897932
-9.933850200150814e-15,1.1966092221301423e-14,1.3547087918293104e-13,1.3547841609945103e-13,12266307.285464985
-9.301387939997938e-15,-9.512886649906755e-15,1.2221252058368827e-13,1.2220657083047443e-13,12267432.083193397
-3.4081049710362984e-15,9.085769424100528e-15,1.180612723384277e-13,1.1806638243543918e-13,12268557.067566117
-1.0519014625057135e-14,2.7337847558085205e-15,1.3259798603568568e-13,1.3257796944732812e-13,12269681.927983126
-8.773295601508728e-15,-7.595164642246154e-15,1.1198109772098454e-13,1.1195914761290415e-13,12270807.15354439
-1.5924005881636553e-14,7.008380557518215e-15,1.0510350382107876e-13,1.051072747298944e-13,12271932.004705923
-2.9445885759089944e-15,-1.0825294094688946e-14,1.0671353094868957e-13,1.0672465931885052e-13,12273056.864368496
-7.512427016547761e-15,-6.598930938295137e-15,1.204974338279148e-13,1.204817595664352e-13,12274181.81258629
1.5109308921353385e-15,8.198758319126449e-16,1.3646973470208488e-13,1.364872688936523e-13,12275306.743181653
-4.836745059918473e-15,-4.436915511555898e-15,1.3298453675961077e-13,1.3298815672907128e-13,12276431.60996673
2.1627068588755674e-14,-2.8314029006927588e-15,1.6173721232128325e-13,1.6170299109524745e-13,12277556.646964123
-6.3109441067813e-15,3.4508111853202333e-15,1.3449738533000482e-13,1.3454564763169568e-13,12278681.57859486
1.1018781874065808e-14,-1.601344127518561e-14,1.2098602283495782e-13,1.2098351047122213e-13,12279806.494590297
-1.3386168053208746e-14,-6.335337157270926e-15,1.4089114380094557e-13,1.4090504626241386e-13,12280931.42917215
4.1457872559685086e-15,-5.011426836183345e-15,1.632600256505524e-13,1.6325832397622134e-13,12282056.469959168
-1.2490698435812183e-14,6.4956985984847675e-15,1.3210593283137337e-13,1.3210860550091304e-13,12283181.21017366
2.8037375819612507e-15,2.08690589179377e-15,1.2900034574064723e-13,1.2901521899825087e-13,12284306.289749747
4.600827471357956e-16,-2.0023174687086353e-15,1.245850460685238e-13,1.245912965628432e-13,12285431.214175085
-2.270982692316578e-14,4.195299290456628e-15,1.2462990144700724e-13,1.2462912986758465e-13,12286556.098274598
7.050798136283042e-16,-1.3672870511018829e-14,1.381414254509949e-13,1.381446736530837e-13,12287681.016048588
-5.728617276648503e-15,1.0663076111877608e-14,1.3467441246665435e-13,1.3465029965340752e-13,12288806.091108965
1.318857440157893e-14,-4.763931387445468e-15,1.3624299247223713e-13,1.362618960735713e-13,12289930.95070817
2.318797233298499e-15,-1.0888118383170275e-15,9.966419327975254e-14,9.964814051510925e-14,12291055.955325473
1.501617217939649e-16,-1.4432595908169737e-15,1.0135358181904805e-13,1.0134712694909812e-13,12292180.891489249
-6.688152399940614e-15,4.96166160319949e-15,1.1355017965687823e-13,1.135469957344555e-13,12293305.79658362
7.767418735108553e-15,1.6109673723953338e-14,1.1169408926187254e-13,1.1169553018161178e-13,12294430.638061257
-1.1567710505146945e-14,1.0858101899734821e-14,1.2832621488541756e-13,1.2834838613991583e-13,12295555.690354805
2.0946594490589766e-15,-6.496663567198051e-16,1.2396407125277074e-13,1.23972941787428e-13,12296680.614304375
-1.5481059069725414e-14,3.340714747347824e-15,1.0494818735607609e-13,1.0495138938107839e-13,12297805.571251819
-9.91682594960585e-15,1.0678639731603201e-14,1.050140830528183e-13,1.0502261155398876e-13,12298930.456474014
