Index,c_T_M,c_T_Q,c_T_X,c_T_X_1,c_T_X_2,c_T_Y,c_T_Y_1,c_T_Y_2,c_T_Z,c_T_Z_1,c_T_Z_2,c_T_u
85,6.115622392266582e-17,5.4775318631513213e-17,2.7821900730834e-19,-3.293977861970715e-17,5.054070677067693e-17,3.047121941708402e-17,3.7728471270460707e-17,-1.0900163565528773e-16,-4.4605306504950335e-17,-6.650976985206141e-17,7.3513265572985e-17,5.9312412755998645e-18
86,-1.2724070705074765e-16,5.477595872255725e-17,-3.2472708568645235e-17,-6.320701730942415e-17,1.4030637410418816e-17,6.945269292192305e-17,6.986725296857161e-17,6.148514382503095e-17,-5.675345520917524e-17,-8.617822090983628e-17,1.019199481383429e-16,-1.1679435784269591e-17
87,-1.2329060748262804e-16,5.477468492875025e-17,3.377864256839466e-17,6.917248140053491e-17,-1.9775899604196914e-17,1.006974261427141e-17,9.654103386203213e-18,1.805770217099909e-17,-2.5943953774854085e-17,-3.788540517873777e-17,3.8449829658122864e-17,-1.3990777783003917e-17
88,1.9521808891960553e-16,5.4770987708991004e-17,-1.487030660757573e-17,-2.6730668068785037e-17,3.075013968285532e-18,-4.3434782283081844e-17,-4.2558335231519335e-17,-6.027939652873011e-17,1.0629353370087088e-17,1.478474891821656e-17,-1.1778446499309644e-17,1.7499374460083116e-17
89,-3.0900856291943254e-16,5.477380337812105e-17,3.3926507171360286e-17,8.032861258790045e-17,-3.6285539990866324e-17,3.696631165508014e-17,4.148523484221468e-17,-4.9880432080547186e-17,6.561198940162595e-18,1.913108578230585e-17,-6.122136805494326e-17,-2.856954166434272e-17
90,3.4452078286638313e-16,5.4774865902770065e-17,1.1246406430090162e-17,1.0292998743862272e-17,1.2688941145573434e-17,-6.8267412447952925e-18,-7.4600646830236e-18,5.345315413439834e-18,9.119407190147551e-18,3.2075312248501124e-17,-1.1466905649567837e-16,2.2731633726069618e-17
91,-1.5878736222180282e-16,5.476865933956023e-17,1.5548731377784242e-17,-2.2625421016143703e-17,7.331063307640595e-17,2.7237948434392972e-17,3.048540064851978e-17,-3.5172275607233235e-17,-7.072173084022423e-18,-1.6465793980681863e-17,4.358223791148057e-17,-1.2474799419750498e-17
92,-1.9372966313811144e-16,5.476921112071781e-17,-3.064928599185019e-17,-6.956895585197095e-17,2.8237658203865013e-17,-2.111299694111977e-17,-2.0585343888503818e-17,-3.125410601219852e-17,2.1662967120167146e-17,3.862548826494797e-17,-6.980716326520878e-17,-5.2230386209098915e-18
93,-1.4602346842618576e-16,5.4773665129565806e-17,1.2462988677449965e-16,1.5371316047478507e-16,8.062329023881628e-17,8.161890512285375e-18,3.485074149491395e-18,9.804313337606865e-17,-1.3121262751365796e-17,-1.806468697325682e-17,1.3536411565146612e-17,-1.792255166889164e-17
94,-1.6785577909616678e-16,5.4770210437367196e-17,4.364515200491753e-18,4.593057180757266e-17,-5.85267406258621e-17,1.75072675585719e-17,2.2477984615431362e-17,-7.802590806698396e-17,-6.417396674538516e-17,-7.259196759474275e-17,-1.878016924316491e-17,2.9751143350473623e-18
95,-2.5683492204465033e-16,5.4772351255331704e-17,1.2996325643362872e-17,4.913709175687286e-17,-4.1688937966725443e-17,3.321903676266989e-17,3.538233397696734e-17,-8.355909369709685e-18,-2.4008038636730405e-17,-3.3760869416364824e-17,2.8584405909206397e-17,-1.3676387958381854e-17
96,1.2832065084918667e-16,5.4768767276854164e-17,3.087900443173646e-17,2.207109062223138e-17,4.420570707749286e-17,-4.12320934817108e-17,-4.2493679094445506e-17,-1.6985461187205868e-17,-1.0452081807641203e-17,-1.1054937117609682e-17,-7.201149400757339e-18,-9.059495661530424e-18
97,-8.483983714651604e-17,5.477276441599832e-17,-4.71394719030907e-17,-4.819101290989437e-17,-4.554836925863033e-17,4.0067570187951057e-17,4.770786571839805e-17,-1.0676606161128539e-16,1.5990655956547064e-19,1.0632576793691636e-17,-5.63143864949942e-17,-1.1058643409450883e-17
98,9.319920639493837e-17,5.4772431215239e-17,2.1235155508483147e-17,3.570136271374127e-17,-6.527694565384038e-19,1.225290697735128e-17,1.1652900904179494e-17,2.3784568561345392e-17,-2.4166576341186543e-17,-3.206154904650411e-17,1.840748808870307e-17,1.543169204087491e-17
99,1.9219540224807016e-16,5.477228514554942e-17,-1.3121192156623889e-17,-2.881358662220455e-17,1.0623073467679005e-17,-1.3830865517669184e-17,-1.590681149172868e-17,2.6065503064309464e-17,-2.7195763329881246e-17,-3.402861729002674e-17,9.650825538493402e-18,1.3990380398972307e-17
