beta_3,beta_4,sigma_3,sigma_4,time
6.394043244193222e-06,-2.536913346417032e-06,1.383779840944133e-06,1.383761253045814e-06,4936054.8085002955
-4.653538995847746e-06,3.0222522816076565e-08,1.5137153859281656e-06,1.513762786781418e-06,4938554.809535328
3.5491042699707956e-06,5.158295877625724e-07,1.4334579002317203e-06,1.4334466292979576e-06,4941054.818347745
-4.690761877625876e-06,-7.198439157370101e-07,8.3071813020795e-06,8.307241160337431e-06,4943554.478799822
-8.555195825108945e-08,-6.10754613306669e-07,1.1966046727725166e-06,1.19658019640744e-06,4946054.870250813
-8.89197748188451e-07,6.525989376767259e-06,1.1542302966144209e-06,1.1542437571095795e-06,4948554.905410573
-6.155668760091208e-06,-1.1957784234356814e-06,2.645084365519597e-06,2.645193928771811e-06,4951054.823633513
6.689640866919887e-06,-1.991145476011959e-06,1.2810271689919893e-06,1.2810473239362597e-06,4953554.868702392
-5.995223812646841e-06,-4.661145782649636e-07,1.3659703170835184e-06,1.3659758462668736e-06,4956054.641413563
5.9921366866801625e-06,3.8238335304384073e-07,1.47330109988758e-06,1.473243369543549e-06,4958554.815176099
-5.8950595766857464e-06,-3.4560396048061755e-07,1.4678447769400219e-06,1.4678784424286593e-06,4961054.840307611
-5.879536550104408e-07,-4.539943533468489e-07,1.3577036950024506e-06,1.3577088351669924e-06,4963554.92769979
1.562173850073983e-06,1.1619538790216764e-06,1.3987989692277928e-06,1.3987327130659614e-06,4966054.914927163
3.831165577618684e-06,-7.022825256166338e-06,2.0976561243292666e-06,2.097608144116538e-06,4968554.966024567
2.2633555952249654e-06,-1.9770908246767233e-06,1.3639503466979188e-06,1.3639756047023212e-06,4971055.064167404
-5.802210980972241e-06,5.9800158971086725e-06,1.2281971050695007e-06,1.2282345803708823e-06,4973554.990462168
2.458778328834792e-06,-3.77487075344385e-06,1.204305044100807e-06,1.204401895430242e-06,4976054.999924307
-2.8393048129654534e-06,4.02928037865293e-06,1.1815532455626969e-06,1.1815601900390972e-06,4978555.001268287
1.9568268375312407e-06,-7.473634065803058e-06,1.1266301113026362e-06,1.1266471121378514e-06,4981055.062566065
8.713037650854415e-07,-7.600332997944415e-06,1.4242739053379674e-06,1.4243613632389224e-06,4983555.173401175
-5.428445513152085e-06,-5.199315133459062e-06,1.259580785402858e-06,1.2596100294040695e-06,4986054.936100007
4.1116522293690296e-07,-1.2895269833288856e-06,1.177760416226852e-06,1.1777395958759512e-06,4988555.114470447
5.987420236465896e-06,-5.196561431072871e-06,1.0697757339156764e-06,1.0697359895437474e-06,4991055.076585926
-7.2434100490610655e-06,-4.0156313305606495e-06,1.1507216275292017e-06,1.1507586721911729e-06,4993555.086349239
-1.303970199797067e-06,5.3756827814981606e-06,1.0710630060739738e-06,1.071127329149949e-06,4996055.080114784
-5.012027073596942e-06,2.0238515769668147e-06,2.334079828695081e-06,2.334054852195699e-06,4998555.18278256
4.849940923350384e-06,4.888214293066868e-06,1.2428165589628068e-06,1.2428679794978284e-06,5001055.164180019
8.936349276489227e-06,6.087417966459666e-07,1.4637584632348963e-06,1.4637799933838667e-06,5003555.140651919
-4.547647818955144e-06,3.4759764972745115e-06,4.310819405285553e-06,4.311097259067078e-06,5006055.202021888
6.030026438613002e-06,1.5706931645228555e-06,1.2958032359165101e-06,1.2958157497068234e-06,5008555.122163398
-1.2092981281317166e-07,-7.525265285897068e-07,1.802985043636298e-06,1.8028029501749642e-06,5011055.131921283
6.207389262974179e-06,-2.3272090336071418e-06,1.264287617449625e-06,1.2642956886088263e-06,5013555.093516143
-5.718732129399652e-06,5.891584974816923e-06,1.3129591866132588e-06,1.313003578982332e-06,5016055.195053371
4.9273952017179005e-06,-2.5754123152857824e-07,1.6968563217643709e-06,1.6969808795746907e-06,5018555.190499608
-6.162825161096188e-06,2.480548108769073e-07,1.3443890581159276e-06,1.3444071078558495e-06,5021055.20030567
2.6223101139168505e-06,8.569891755757365e-07,1.2876207646667698e-06,1.287641087182398e-06,5023555.188383821
6.882465284396098e-06,8.104105456192417e-07,1.2239745892021708e-06,1.224012027109555e-06,5026055.1266350625
6.4431212186766835e-06,4.322220532471566e-06,1.761816230559327e-06,1.7619845939291006e-06,5028555.403843534
1.698611668436231e-06,-7.194816802303472e-07,1.6180953877446795e-06,1.6180049109954152e-06,5031055.2277134275
1.115536545668489e-06,-3.0730545120849252e-06,1.2624965692896359e-06,1.2623408576550727e-06,5033555.434705036
-3.5304089984218833e-06,5.080682820740508e-06,1.4928728746362992e-06,1.4928284119301093e-06,5036055.336518104
-4.659063604563028e-06,-1.3739506604492627e-06,1.105442371972192e-06,1.10546086018144e-06,5038555.364570074
2.4880565830265864e-06,9.089450784711605e-07,1.2340162836573686e-06,1.2340516818860269e-06,5041055.325377228
-7.176899004041627e-07,-4.777051097378357e-06,1.8203226379194625e-06,1.8203659725078394e-06,5043555.320862718
9.807733413786912e-07,-1.4895630729089623e-06,1.4117508055333071e-06,1.4116981910822868e-06,5046055.367163716
6.433441348500052e-06,-5.568895914014815e-06,1.0944508389343722e-06,1.0944779377635388e-06,5048555.367252376
-4.090784443531513e-06,-6.742380750415499e-06,1.0972177238961425e-06,1.0971665347385013e-06,5051055.370534656
-6.026279272399402e-06,-1.3432182899257352e-07,2.5724181612071604e-06,2.572312878251644e-06,5053554.64738134
3.911243300553285e-06,-5.836683114420681e-07,1.6526086952710928e-06,1.6526279858726488e-06,5056055.594465368
-3.0106438697908173e-07,5.2193337985318665e-06,1.9337745225445534e-06,1.933913084723574e-06,5058555.493005457
8.06687347872122e-06,2.62957247990518e-06,1.7353198099388025e-06,1.7353256264233328e-06,5061055.376246512
4.286335955169626e-06,-7.879787406014904e-06,1.4370475203732484e-06,1.4370747884545556e-06,5063555.420341601
-8.366378451710263e-06,-4.490684606964331e-08,1.3729964604546787e-06,1.3730179861336021e-06,5066055.48935744
3.141259558667385e-06,-2.7843512312126122e-06,1.2891829947605964e-06,1.2891687773705225e-06,5068555.475916425
-6.561568389325454e-06,2.832745438239285e-07,1.2415713445881315e-06,1.2416117991563706e-06,5071055.4754531635
-5.744395102700281e-07,4.016054143101315e-06,1.3961195309603088e-06,1.3962268161340037e-06,5073555.433315803
-6.768300918383179e-06,5.098515484965728e-06,1.253520358273922e-06,1.2535217690126077e-06,5076055.52888584
-3.1167153626988926e-07,9.068995580726929e-06,1.3133790456460876e-06,1.3133991935966938e-06,5078555.491582704
-1.1166058592375358e-08,5.4854471337528495e-06,1.2759378402314219e-06,1.275906711736372e-06,5081055.47957102
9.075497624128468e-06,2.473231422662972e-06,1.3180152129587488e-06,1.3180846279988835e-06,5083555.537936316
2.285301080095989e-06,-7.635148637632412e-06,1.2048419921186343e-06,1.2048518699582392e-06,5086055.536929416
-2.1597144281710702e-06,3.705033411806395e-06,1.2929284540810484e-06,1.2929200485031575e-06,5088555.551536039
4.20744479156122e-06,-4.450598266554238e-06,1.4808470996594227e-06,1.4808297837372825e-06,5091055.525444877
-6.299486985898926e-06,2.3732297687444306e-06,1.3276650149630501e-06,1.3276563419165942e-06,5093555.535432275
3.618302218033239e-06,-5.3248549851947e-06,1.3576904190173729e-06,1.3577380132661272e-06,5096055.630448633
-6.508665106028836e-06,-7.571118121463322e-06,9.197897123609484e-07,9.198054190463377e-07,5098555.6055202
-4.447091967223652e-06,3.660518086821293e-06,1.246608190677026e-06,1.2466548415877653e-06,5101055.571219795
-3.002317513575793e-06,6.10066591699787e-06,1.4278184452486686e-06,1.427840874179515e-06,5103555.720481541
8.302504174060857e-06,1.729867206374333e-06,1.7158054220453719e-06,1.715837695561811e-06,5106055.6575941015
-7.007912820003878e-07,-7.104520902133001e-06,1.4344558973234014e-06,1.4343979362503905e-06,5108555.567190939
9.053328072582275e-06,3.5597227606191506e-06,1.243750135447613e-06,1.2437692720619776e-06,5111055.668754331
3.8595552041998667e-07,-5.164732353328983e-06,1.45419163233474e-06,1.4540161301853135e-06,5113555.662419836
-3.470607103283757e-06,7.626223796506413e-06,1.4100878355578577e-06,1.410067696584484e-06,5116055.694070503
-2.9598250372655907e-06,1.516298328085274e-06,1.1937173415115827e-06,1.1937156115221228e-06,5118555.7323080385
-5.608264487364062e-07,-5.1324141844204985e-06,1.0800012828140171e-06,1.0800194560172436e-06,5121055.832818807
-4.798170974380307e-06,4.608180975214563e-06,1.3831900812374067e-06,1.3831327861697802e-06,5123555.7530544475
3.855164130518807e-06,-1.0448384628005708e-06,1.3279181420845887e-06,1.3278958258802007e-06,5126055.879408744
-6.306496068820849e-06,2.2270706753456947e-06,1.3303464287987856e-06,1.3303961114146645e-06,5128555.7776572695
7.393798067400879e-06,-2.4384833074505085e-07,1.2743890909944928e-06,1.2743589076347855e-06,5131055.78766856
-7.49530251131898e-06,-1.6783551513301293e-06,1.3271910302960385e-06,1.3271588611655244e-06,5133555.809826763
2.176890981946703e-06,-6.473114580228135e-06,1.590964025015879e-06,1.5908986826403035e-06,5136055.886882473
-1.970558093162481e-06,3.4082787154427746e-06,1.6133448093054946e-06,1.6132631546709124e-06,5138555.772534587
5.732418438933749e-06,-4.53580819492552e-06,1.230759600322981e-06,1.2307661508937305e-06,5141055.715669786
1.8156050750104803e-06,7.832605388474913e-06,1.2234216692387197e-06,1.2234006204954848e-06,5143555.800538906
4.8006828921129695e-09,-6.195948971964014e-06,1.4830402502280729e-06,1.4829402989418937e-06,5146055.830945195
-4.069373987728738e-06,-3.1189272217126125e-06,1.3165420087595837e-06,1.316561440364458e-06,5148555.822155936
-7.789642486955884e-06,-1.2777612303376278e-06,1.2024715388891123e-06,1.2025472001191509e-06,5151055.848530348
2.770142511053724e-06,6.081401506423497e-06,1.352066347316552e-06,1.3520849001061506e-06,5153555.8427658845
1.7470222264898285e-06,-2.5959790016419537e-06,1.92439868388624e-06,1.924396801179877e-06,5156055.828604394
4.725740100875036e-06,-1.1741221429067562e-06,1.4173971094938615e-06,1.417415473780994e-06,5158555.878336146
-2.9176196456505347e-06,2.1742177473777364e-06,1.3211719000111659e-06,1.3211313157330288e-06,5161055.894937027
-4.301452722743237e-07,-5.637073743221657e-06,1.417151237721252e-06,1.4172086123993484e-06,5163555.848038643
-1.6080975042990943e-06,-1.5333813196742385e-06,1.4769144079213078e-06,1.477015811292143e-06,5166055.928763207
-4.785740545184274e-06,-6.703691805021317e-06,1.3533879954534127e-06,1.3533734399653994e-06,5168555.9132277295
1.6063909276534772e-06,6.912028757947779e-06,1.0288156510584867e-06,1.0288295358965965e-06,5171055.954462737
5.095993929781047e-06,-2.6032026869649096e-06,1.087558221286187e-06,1.087504270103802e-06,5173555.7450674
-2.4083073934581147e-07,-4.290875161923997e-06,1.0911574982339846e-06,1.091106376197768e-06,5176055.944175565
8.047331523243487e-06,7.115571703569407e-07,1.2690149794673941e-06,1.268991554587271e-06,5178556.019298906
-4.776422159098125e-06,-9.14439277693237e-07,1.441053881923795e-06,1.44107758238663e-06,5181056.0239797
-3.2707212619321384e-06,2.713928481685523e-06,1.5340171372954532e-06,1.5336134053085612e-06,5183559.15832224
-3.654669281848986e-06,1.3219476706818348e-06,1.3559937368574323e-06,1.3559388957925151e-06,5186059.987572077
-2.4195889107560894e-07,-5.330320304788152e-06,1.1654580439531177e-06,1.1654127040634337e-06,5188560.027129919
-8.72308509497551e-06,2.84670091301545e-06,1.3353203683743565e-06,1.3353458975565715e-06,5191060.045635655
3.922804836272469e-06,2.9931366926719994e-06,1.043564090875425e-06,1.0435474267016162e-06,5193560.09076651
-4.827878845515128e-07,-8.467807906759468e-06,1.722636782843199e-06,1.7226253993067654e-06,5196060.073040842
-7.956701770616099e-06,3.807876609260157e-06,1.1745595030528643e-06,1.17452481490524e-06,5198560.1054304745
1.1314044885233978e-06,6.7505845264882884e-06,1.1782858307804586e-06,1.1783008626799925e-06,5201060.082075661
7.5487531094035744e-06,-2.170196245018213e-06,2.748393682321772e-06,2.7483426618195705e-06,5203560.095004847
-6.62073056259279e-06,-2.7600670080062585e-06,1.2188517646710875e-06,1.2189112467132295e-06,5206060.116924015
2.4449687544212683e-06,7.957543468863408e-06,1.1869424771672139e-06,1.1869826912138477e-06,5208560.1118399445
-1.0260914688550647e-06,-1.628398346189707e-06,1.4570678963466199e-06,1.4570402585731128e-06,5211060.158903882
-2.4586823115985234e-06,5.278766292580445e-06,1.3016713134687472e-06,1.3016611904229998e-06,5213560.147666125
-1.5942111243071037e-07,-6.139827942242296e-06,1.5476927569424834e-06,1.5477073047881936e-06,5216060.199888732
2.851503678844682e-06,6.420354636467602e-07,1.3063716403333646e-06,1.3063360157719202e-06,5218560.22416639
-2.16016495350899e-06,-7.578732832791377e-06,1.368468854051221e-06,1.3684266561382822e-06,5221060.18967107
1.800572890489241e-06,3.1029929673125236e-06,1.4883889234349425e-06,1.4884421454320977e-06,5223560.246658926
1.154857832678902e-06,-2.7034357602926934e-06,1.5103631176403445e-06,1.510189879893997e-06,5226060.392697351
-7.960042920781736e-06,1.334200146015028e-07,1.8579382868944556e-06,1.8579210154556755e-06,5228560.227469317
5.469204675628612e-06,6.458758606111778e-06,1.253975393016622e-06,1.2538965848240797e-06,5231060.277331435
5.215578230600252e-08,-2.8154358783954535e-06,1.2951714694406577e-06,1.2950892359604165e-06,5233560.234665291
4.953912089854828e-06,2.3815924567449828e-06,1.2617970306487323e-06,1.2617721331001087e-06,5236060.246325299
1.0526519135878278e-06,-2.6842594822601133e-06,1.2825864693906914e-06,1.2826541611294106e-06,5238560.214375472
3.896196457643759e-06,-6.452477957117934e-07,1.8232010693568081e-06,1.8232095816826254e-06,5241060.280034175
-2.8506891803818524e-08,-4.62227458123882e-06,1.3003179669003624e-06,1.300333227743315e-06,5243560.315246692
-5.603865743566216e-06,2.744978174595272e-06,1.584919946195528e-06,1.5849431595750393e-06,5246060.30365045
1.6809388338958924e-06,-8.50432337113895e-06,1.1896248808077783e-06,1.1896542064268423e-06,5248560.427605019
1.80314517783889e-08,4.439278709183258e-06,1.2014001137658435e-06,1.2013533633255069e-06,5251060.393414637
6.345251111837698e-06,-3.456679857647172e-06,1.4031187590005473e-06,1.4031811836368053e-06,5253560.353480435
-8.36833748517656e-06,-4.496139203739448e-06,1.7713993638007094e-06,1.7714182278708725e-06,5256060.396405295
-1.667516599608872e-08,1.5874754516852717e-06,1.5183423050467016e-06,1.5183398960365336e-06,5258560.3760949485
-5.583075323403587e-06,1.2786827474274022e-06,1.216046566634848e-06,1.2161011989589603e-06,5261060.355799629
2.949052245338391e-06,1.1873694571884035e-06,1.2965112812166854e-06,1.2965206634962365e-06,5263560.422690705
9.58317842550293e-07,-5.0498841384434094e-06,1.2456778046512258e-06,1.2456740528405263e-06,5266060.463534632
-2.9638581828338326e-06,4.056352084427914e-06,1.4702722547844885e-06,1.4702483318049068e-06,5268560.452681632
3.0156234367452224e-06,1.8857688044646858e-06,1.3379012472380958e-06,1.337901530168082e-06,5271060.358078232
-3.012356905767782e-06,8.025024251627522e-07,1.4238837602002451e-06,1.4238364105156395e-06,5273560.409584168
-5.228014932606367e-06,-8.009095002214085e-06,1.3499311624732866e-06,1.3498561396031787e-06,5276060.465246178
-8.301204540184876e-06,1.7290494132852964e-06,1.455252993499556e-06,1.4551916975519562e-06,5278560.497316633
-2.6674511864689056e-06,7.958558799351556e-06,1.2861350775508009e-06,1.2861025075424847e-06,5281060.398117022
-7.126823938163673e-07,1.254610277188564e-06,1.1663580052768466e-06,1.166333595901746e-06,5283560.476318046
3.5392102977702023e-06,-1.8680046645086832e-06,1.3823919982813815e-06,1.3824443232790286e-06,5286060.449933695
7.1471226350183685e-06,3.3648472985516334e-06,3.058498082801062e-06,3.0586303582166533e-06,5288560.532757395
2.4392050295871774e-06,-7.360703816718319e-06,1.8810330322216135e-06,1.8810348288855098e-06,5291060.52888644
-4.237509785115265e-06,-7.86290753287333e-07,1.4298311160687637e-06,1.4298946060557184e-06,5293560.63222969
-7.235994173051454e-07,4.194878733457845e-06,1.1421593083130213e-06,1.1421759235315713e-06,5296060.524294333
-1.5272979178424794e-06,1.482694717315031e-06,1.156262631850638e-06,1.1562602829298926e-06,5298560.606524097
7.815685116740555e-06,-3.970340547475651e-06,1.4734112485814111e-06,1.4734345279474366e-06,5301060.638227168
1.6993102314203786e-06,-4.277000563507879e-06,1.4192988039521047e-06,1.4192188162713779e-06,5303560.547805137
1.151743252217984e-06,-7.833427780469692e-06,1.5186508092678377e-06,1.518631291095523e-06,5306060.67609918
-1.436035107305329e-06,3.650279789592322e-06,1.8085446620882743e-06,1.808584335267779e-06,5308560.614864541
2.039704515256421e-08,4.366879748343677e-06,1.251018656019972e-06,1.2509909895185178e-06,5311060.713828689
6.412982341570465e-06,3.3956909012871402e-06,1.5981742524163493e-06,1.598241005370633e-06,5313560.5752164675
-8.746832405430897e-06,-1.2567789108853516e-06,1.4140060125460247e-06,1.4140130614921092e-06,5316060.635421891
8.497653885643036e-07,-1.0500959349322197e-06,1.5764680858410078e-06,1.5764632567319694e-06,5318560.7137596905
7.081513338480818e-07,8.409302327703949e-06,1.433002423679666e-06,1.4329292499330741e-06,5321060.70154939
6.543139154246961e-06,-4.0441177064864904e-06,1.5420345915918916e-06,1.5418805368078654e-06,5323560.5365948295
2.8061033013987934e-07,-1.2002845368360593e-07,1.6674903118000548e-06,1.6677209975798518e-06,5326060.8087311825
2.0121381499287276e-06,-2.2319079649446898e-06,1.1951681282880537e-06,1.1950800236022473e-06,5328561.362831033
-6.267634314455356e-06,-6.4680535148441985e-06,1.4251679318029586e-06,1.4251565836911305e-06,5331060.732575218
-5.546597774950693e-06,7.271381406155645e-08,1.6584212096075609e-06,1.6583819176374724e-06,5333560.7055879375
1.7892823772808641e-06,6.208430867665808e-06,1.7839611978460232e-06,1.783945751017499e-06,5336060.755215215
